    ~~~~~~~~~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/shutil.py", line 203, in copyfileobj
    while buf := fsrc_read(length):
                 ~~~~~~~~~^^^^^^^^
  File "/Library/Frameworks/Python.framework/Versions/3.13/lib/python3.13/tempfile.py", line 807, in read
    return self._file.read(*args)
           ~~~~~~~~~~~~~~~^^^^^^^
ValueError: read of closed file
2025-06-24 18:46:18,871 - app - INFO - Received request to create new chat
2025-06-24 18:46:18,871 - app - INFO - Created new chat with ID: 9183223f-9307-4020-87d9-728b6e7c7012
2025-06-24 18:46:18,886 - app - INFO - Received request for chat ID: 9183223f-9307-4020-87d9-728b6e7c7012
2025-06-24 18:46:21,017 - app - INFO - Received request for file structure
2025-06-24 18:46:29,530 - app - INFO - Received request for chat ID: 9183223f-9307-4020-87d9-728b6e7c7012
2025-06-24 18:46:29,530 - app - INFO - Processing files in extraction folder
2025-06-24 18:46:29,531 - app - INFO - Sending request to Ollama API
2025-06-24 18:46:38,040 - app - INFO - Updated chat title to: pls summarise it
2025-06-24 18:46:38,042 - app - INFO - Successfully processed chat request
2025-06-24 18:47:34,814 - app - INFO - Starting application
2025-06-24 18:47:46,175 - app - INFO - Starting application
2025-06-24 18:47:52,345 - app - INFO - Starting application
2025-06-24 18:47:52,538 - app - INFO - Starting application
2025-06-24 18:48:03,590 - app - INFO - Received request for chat ID: 9183223f-9307-4020-87d9-728b6e7c7012
2025-06-24 18:48:03,590 - app - WARNING - Chat session not found: 9183223f-9307-4020-87d9-728b6e7c7012
2025-06-24 21:20:27,260 - app - INFO - Received file upload request
2025-06-24 21:20:27,977 - app - INFO - Saved uploaded file to: uploads/115._QatarEnergy_-_RFQ_GT25100700_-REHABILITATION_OF_4_LPG_TANKS_MESAIEED_OPERATIONS.zip
2025-06-24 21:20:28,461 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-24 21:21:53,558 - app - INFO - Found 170 readable files in ZIP
2025-06-24 21:21:53,559 - app - INFO - File upload and processing completed successfully
2025-06-24 21:21:53,610 - app - INFO - Received request to create new chat
2025-06-24 21:21:53,610 - app - INFO - Created new chat with ID: 3eff6b85-5d24-4830-b23f-a5bbf5736b4c
2025-06-24 21:21:53,614 - app - INFO - Received request for chat ID: 3eff6b85-5d24-4830-b23f-a5bbf5736b4c
2025-06-24 21:21:53,664 - app - INFO - Received request to create new chat
2025-06-24 21:21:53,664 - app - INFO - Created new chat with ID: a8ff1e61-cef4-4cc3-b70b-106432d86fde
2025-06-24 21:21:53,672 - app - INFO - Received request for chat ID: a8ff1e61-cef4-4cc3-b70b-106432d86fde
2025-06-24 21:23:14,252 - app - INFO - Received request for chat ID: a8ff1e61-cef4-4cc3-b70b-106432d86fde
2025-06-24 21:23:14,254 - app - INFO - Processing files in extraction folder
2025-06-24 21:24:39,078 - app - INFO - Sending request to Ollama API
2025-06-24 21:27:39,311 - app - INFO - Updated chat title to: list the civil scope of servic...
2025-06-24 21:27:39,321 - app - INFO - Successfully processed chat request
2025-06-25 08:32:28,357 - app - INFO - Starting application
2025-06-25 08:35:30,132 - app - INFO - Starting application
2025-06-25 08:35:30,364 - app - INFO - Starting application
2025-06-25 08:38:56,639 - app - INFO - Starting application
2025-06-25 08:38:56,872 - app - INFO - Starting application
2025-06-25 08:45:39,589 - app - INFO - Starting application
2025-06-25 08:46:05,699 - app - INFO - Starting application
2025-06-25 08:46:05,913 - app - INFO - Starting application
2025-06-25 08:47:50,866 - app - INFO - Starting application
2025-06-25 08:48:08,460 - app - INFO - Received file upload request
2025-06-25 08:48:08,515 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-25 08:48:08,573 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-25 08:48:37,487 - app - INFO - Found 1 readable files in ZIP
2025-06-25 08:48:37,488 - app - INFO - File upload and processing completed successfully
2025-06-25 08:48:37,498 - app - INFO - Received request to create new chat
2025-06-25 08:48:37,498 - app - INFO - Created new chat with ID: 130a08af-a309-485e-8e19-ba145dc78aa3
2025-06-25 08:48:37,503 - app - INFO - Received request for chat ID: 130a08af-a309-485e-8e19-ba145dc78aa3
2025-06-25 08:56:07,149 - app - INFO - Starting application
2025-06-25 08:56:09,437 - app - INFO - Starting application
2025-06-25 08:56:56,863 - app - INFO - Starting application
2025-06-25 08:56:57,051 - app - INFO - Starting application
2025-06-25 08:57:22,480 - app - INFO - Starting application
2025-06-25 08:57:42,899 - app - INFO - Starting application
2025-06-25 08:58:10,354 - app - INFO - Received file upload request
2025-06-25 08:58:10,416 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-25 08:58:10,477 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-25 08:58:36,640 - app - INFO - Found 1 readable files in ZIP
2025-06-25 08:58:36,641 - app - INFO - File upload and processing completed successfully
2025-06-25 08:58:36,648 - app - INFO - Received request to create new chat
2025-06-25 08:58:36,648 - app - INFO - Created new chat with ID: d5e58d54-30a3-4313-b20e-bf21fff37b2b
2025-06-25 08:58:36,653 - app - INFO - Received request for chat ID: d5e58d54-30a3-4313-b20e-bf21fff37b2b
2025-06-25 08:59:24,560 - app - INFO - Received file upload request
2025-06-25 08:59:24,629 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-25 08:59:24,691 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-25 08:59:50,928 - app - INFO - Found 1 readable files in ZIP
2025-06-25 08:59:50,928 - app - INFO - File upload and processing completed successfully
2025-06-25 08:59:50,936 - app - INFO - Received request to create new chat
2025-06-25 08:59:50,936 - app - INFO - Created new chat with ID: fcce8bff-ab57-41d1-aa78-1cfaf51bce03
2025-06-25 08:59:50,941 - app - INFO - Received request for chat ID: fcce8bff-ab57-41d1-aa78-1cfaf51bce03
2025-06-25 09:00:47,427 - app - INFO - Starting application
2025-06-25 09:00:47,619 - app - INFO - Starting application
2025-06-25 09:00:58,545 - app - INFO - Received file upload request
2025-06-25 09:00:58,592 - app - INFO - Saved uploaded file to: uploads/BNF-78-1.pdf.zip
2025-06-25 09:00:58,661 - app - INFO - Extracted ZIP file to: extracted_files
2025-06-25 09:01:24,735 - app - INFO - Found 1 readable files in ZIP
2025-06-25 09:01:24,736 - app - INFO - File upload and processing completed successfully
2025-06-25 09:01:24,743 - app - INFO - Received request to create new chat
2025-06-25 09:01:24,743 - app - INFO - Created new chat with ID: a821a874-4afe-4f52-9cf9-1f9ee78856b0
